,Niger
4774,0.156814625
4775,0.148363537
4776,0.142729479
4777,0.140851459
4778,0.13803443
4779,0.143668488
4780,0.151180566
4781,0.160570664
4782,0.167143732
4783,0.17277779
4784,0.174655809
4785,0.174655809
4786,0.17277779
4787,0.170899771
4788,0.169021751
4789,0.169021751
4790,0.170899771
4791,0.174655809
4792,0.177472839
4793,0.196253033
4794,0.226301344
4795,0.237569461
4796,0.215033228
4797,0.176533829
4798,0.153058586
4799,0.144607498
4800,0.13897344
4801,0.13709542
4802,0.13897344
4803,0.144607498
4804,0.153058586
4805,0.161509673
4806,0.169021751
4807,0.1737168
4808,0.176533829
4809,0.176533829
4810,0.174655809
4811,0.17183878
4812,0.170899771
4813,0.170899771
4814,0.17277779
4815,0.175594819
4816,0.179350858
4817,0.195314023
4818,0.225362335
4819,0.237569461
4820,0.216911247
4821,0.178411848
4822,0.153997595
4823,0.145546508
4824,0.139912449
4825,0.13803443
4826,0.139912449
4827,0.150241557
4828,0.157753634
4829,0.166204722
4830,0.174655809
4831,0.180289868
4832,0.184045907
4833,0.185923926
4834,0.185923926
4835,0.185923926
4836,0.184984916
4837,0.185923926
4838,0.186862936
4839,0.188740955
4840,0.190618975
4841,0.204704121
4842,0.232874413
4843,0.244142529
4844,0.221606296
4845,0.183106897
4846,0.158692644
4847,0.150241557
4848,0.144607498
4849,0.142729479
4850,0.144607498
4851,0.150241557
4852,0.158692644
4853,0.167143732
4854,0.174655809
4855,0.181228878
4856,0.184984916
4857,0.186862936
4858,0.186862936
4859,0.186862936
4860,0.185923926
4861,0.186862936
4862,0.187801946
4863,0.190618975
4864,0.192496994
4865,0.20846016
4866,0.237569461
4867,0.246959559
4868,0.224423325
4869,0.184984916
4870,0.160570664
4871,0.153058586
4872,0.147424527
4873,0.145546508
4874,0.147424527
4875,0.153058586
4876,0.161509673
4877,0.169960761
4878,0.178411848
4879,0.184045907
4880,0.187801946
4881,0.190618975
4882,0.190618975
4883,0.190618975
4884,0.189679965
4885,0.190618975
4886,0.192496994
4887,0.194375014
4888,0.195314023
4889,0.211277189
4890,0.239447481
4891,0.248837578
4892,0.226301344
4893,0.186862936
4894,0.162448683
4895,0.154936605
4896,0.149302547
4897,0.147424527
4898,0.149302547
4899,0.153997595
4900,0.162448683
4901,0.170899771
4902,0.178411848
4903,0.184045907
4904,0.187801946
4905,0.189679965
4906,0.189679965
4907,0.189679965
4908,0.188740955
4909,0.189679965
4910,0.190618975
4911,0.192496994
4912,0.193436004
4913,0.20752115
4914,0.234752432
4915,0.246020549
4916,0.223484315
4917,0.184045907
4918,0.159631654
4919,0.151180566
4920,0.145546508
4921,0.143668488
4922,0.145546508
4923,0.150241557
4924,0.157753634
4925,0.166204722
4926,0.1737168
4927,0.180289868
4928,0.184045907
4929,0.184984916
4930,0.185923926
4931,0.184984916
4932,0.184045907
4933,0.184984916
4934,0.185923926
4935,0.187801946
4936,0.189679965
4937,0.20564313
4938,0.233813422
4939,0.24320352
4940,0.219728276
4941,0.180289868
4942,0.155875615
4943,0.147424527
4944,0.141790469
4945,0.139912449
4946,0.13709542
4947,0.142729479
4948,0.150241557
4949,0.159631654
4950,0.166204722
4951,0.17183878
4952,0.1737168
4953,0.1737168
4954,0.17183878
4955,0.169960761
4956,0.168082741
4957,0.168082741
4958,0.169960761
4959,0.1737168
4960,0.176533829
4961,0.195314023
4962,0.225362335
4963,0.236630451
4964,0.214094218
4965,0.175594819
4966,0.152119576
4967,0.143668488
4968,0.13803443
4969,0.136156411
4970,0.13803443
4971,0.143668488
4972,0.152119576
4973,0.160570664
4974,0.168082741
4975,0.17277779
4976,0.175594819
4977,0.175594819
4978,0.1737168
4979,0.170899771
4980,0.169960761
4981,0.169960761
4982,0.17183878
4983,0.174655809
4984,0.178411848
4985,0.194375014
4986,0.224423325
4987,0.236630451
4988,0.215972237
4989,0.177472839
4990,0.153058586
4991,0.144607498
4992,0.13897344
4993,0.13709542
4994,0.13897344
4995,0.149302547
4996,0.156814625
4997,0.165265712
4998,0.1737168
4999,0.179350858
5000,0.183106897
5001,0.184984916
5002,0.185923926
5003,0.184984916
5004,0.184984916
5005,0.184984916
5006,0.186862936
5007,0.188740955
5008,0.189679965
5009,0.20658214
5010,0.233813422
5011,0.244142529
5012,0.220667286
5013,0.181228878
5014,0.156814625
5015,0.149302547
5016,0.143668488
5017,0.141790469
5018,0.143668488
5019,0.149302547
5020,0.156814625
5021,0.166204722
5022,0.1737168
5023,0.180289868
5024,0.184045907
5025,0.185923926
5026,0.185923926
5027,0.185923926
5028,0.185923926
5029,0.185923926
5030,0.187801946
5031,0.189679965
5032,0.191557985
5033,0.20846016
5034,0.236630451
5035,0.246020549
5036,0.222545306
5037,0.184045907
5038,0.159631654
5039,0.151180566
5040,0.146485518
5041,0.144607498
5042,0.146485518
5043,0.152119576
5044,0.159631654
5045,0.169021751
5046,0.176533829
5047,0.183106897
5048,0.186862936
5049,0.188740955
5050,0.188740955
5051,0.188740955
5052,0.188740955
5053,0.188740955
5054,0.190618975
5055,0.192496994
5056,0.194375014
5057,0.20846016
5058,0.236630451
5059,0.246959559
5060,0.225362335
5061,0.185923926
5062,0.161509673
5063,0.153058586
5064,0.147424527
5065,0.145546508
5066,0.147424527
5067,0.153058586
5068,0.160570664
5069,0.169021751
5070,0.177472839
5071,0.183106897
5072,0.186862936
5073,0.188740955
5074,0.188740955
5075,0.187801946
5076,0.186862936
5077,0.187801946
5078,0.188740955
5079,0.190618975
5080,0.192496994
5081,0.20752115
5082,0.235691442
5083,0.245081539
5084,0.222545306
5085,0.183106897
5086,0.157753634
5087,0.150241557
5088,0.143668488
5089,0.141790469
5090,0.143668488
5091,0.149302547
5092,0.156814625
5093,0.165265712
5094,0.17277779
5095,0.178411848
5096,0.182167887
5097,0.184045907
5098,0.184045907
5099,0.183106897
5100,0.182167887
5101,0.183106897
5102,0.184045907
5103,0.185923926
5104,0.187801946
5105,0.204704121
5106,0.232874413
5107,0.2413255
5108,0.217850257
5109,0.178411848
5110,0.153997595
5111,0.146485518
5112,0.140851459
5113,0.13803443
5114,0.135217401
5115,0.140851459
5116,0.149302547
5117,0.157753634
5118,0.165265712
5119,0.169960761
5120,0.17277779
5121,0.17183878
5122,0.169960761
5123,0.168082741
5124,0.166204722
5125,0.166204722
5126,0.168082741
5127,0.170899771
5128,0.174655809
5129,0.191557985
5130,0.222545306
5131,0.233813422
5132,0.213155208
5133,0.174655809
5134,0.150241557
5135,0.141790469
5136,0.136156411
5137,0.134278391
5138,0.136156411
5139,0.141790469
5140,0.150241557
5141,0.158692644
5142,0.166204722
5143,0.170899771
5144,0.1737168
5145,0.1737168
5146,0.17183878
5147,0.169960761
5148,0.168082741
5149,0.168082741
5150,0.169960761
5151,0.17277779
5152,0.176533829
5153,0.194375014
5154,0.224423325
5155,0.235691442
5156,0.214094218
5157,0.175594819
5158,0.151180566
5159,0.142729479
5160,0.13709542
5161,0.135217401
5162,0.13709542
5163,0.147424527
5164,0.154936605
5165,0.164326702
5166,0.17183878
5167,0.177472839
5168,0.181228878
5169,0.183106897
5170,0.184045907
5171,0.183106897
5172,0.183106897
5173,0.183106897
5174,0.184984916
5175,0.186862936
5176,0.188740955
5177,0.20658214
5178,0.233813422
5179,0.24320352
5180,0.218789267
5181,0.179350858
5182,0.155875615
5183,0.147424527
5184,0.141790469
5185,0.139912449
5186,0.141790469
5187,0.147424527
5188,0.155875615
5189,0.164326702
5190,0.17183878
5191,0.178411848
5192,0.182167887
5193,0.184045907
5194,0.184045907
5195,0.184045907
5196,0.184045907
5197,0.184045907
5198,0.185923926
5199,0.187801946
5200,0.189679965
5201,0.20564313
5202,0.233813422
5203,0.244142529
5204,0.221606296
5205,0.182167887
5206,0.157753634
5207,0.150241557
5208,0.144607498
5209,0.142729479
5210,0.144607498
5211,0.150241557
5212,0.158692644
5213,0.167143732
5214,0.174655809
5215,0.181228878
5216,0.184984916
5217,0.186862936
5218,0.187801946
5219,0.186862936
5220,0.186862936
5221,0.186862936
5222,0.188740955
5223,0.190618975
5224,0.192496994
5225,0.20846016
5226,0.235691442
5227,0.246020549
5228,0.223484315
5229,0.184045907
5230,0.159631654
5231,0.151180566
5232,0.145546508
5233,0.143668488
5234,0.145546508
5235,0.151180566
5236,0.158692644
5237,0.167143732
5238,0.175594819
5239,0.181228878
5240,0.184984916
5241,0.186862936
5242,0.186862936
5243,0.185923926
5244,0.185923926
5245,0.185923926
5246,0.186862936
5247,0.188740955
5248,0.190618975
5249,0.20846016
5250,0.236630451
5251,0.244142529
5252,0.220667286
5253,0.180289868
5254,0.155875615
5255,0.148363537
5256,0.142729479
5257,0.139912449
5258,0.141790469
5259,0.147424527
5260,0.154936605
5261,0.163387693
5262,0.170899771
5263,0.176533829
5264,0.180289868
5265,0.182167887
5266,0.182167887
5267,0.181228878
5268,0.181228878
5269,0.181228878
5270,0.182167887
5271,0.184045907
5272,0.185923926
5273,0.202826101
5274,0.230057383
5275,0.239447481
5276,0.215972237
5277,0.176533829
5278,0.152119576
5279,0.144607498
5280,0.13897344
5281,0.136156411
5282,0.133339381
5283,0.13897344
5284,0.147424527
5285,0.155875615
5286,0.163387693
5287,0.168082741
5288,0.169960761
5289,0.169960761
5290,0.169021751
5291,0.166204722
5292,0.164326702
5293,0.164326702
5294,0.166204722
5295,0.169960761
5296,0.17277779
5297,0.190618975
5298,0.220667286
5299,0.232874413
5300,0.211277189
5301,0.17183878
5302,0.148363537
5303,0.139912449
5304,0.134278391
5305,0.132400372
5306,0.134278391
5307,0.139912449
5308,0.148363537
5309,0.156814625
5310,0.164326702
5311,0.169021751
5312,0.17183878
5313,0.17183878
5314,0.169960761
5315,0.167143732
5316,0.166204722
5317,0.165265712
5318,0.167143732
5319,0.170899771
5320,0.174655809
5321,0.194375014
5322,0.224423325
5323,0.234752432
5324,0.212216199
5325,0.17277779
5326,0.149302547
5327,0.140851459
5328,0.135217401
5329,0.133339381
5330,0.135217401
5331,0.145546508
5332,0.153058586
5333,0.161509673
5334,0.169960761
5335,0.175594819
5336,0.179350858
5337,0.181228878
5338,0.182167887
5339,0.181228878
5340,0.181228878
5341,0.181228878
5342,0.183106897
5343,0.184984916
5344,0.186862936
5345,0.204704121
5346,0.232874413
5347,0.2413255
5348,0.216911247
5349,0.177472839
5350,0.153058586
5351,0.145546508
5352,0.139912449
5353,0.13803443
5354,0.139912449
5355,0.145546508
5356,0.153058586
5357,0.161509673
5358,0.169960761
5359,0.175594819
5360,0.180289868
5361,0.182167887
5362,0.182167887
5363,0.182167887
5364,0.181228878
5365,0.182167887
5366,0.184045907
5367,0.185923926
5368,0.187801946
5369,0.203765111
5370,0.231935403
5371,0.2413255
5372,0.218789267
5373,0.179350858
5374,0.155875615
5375,0.147424527
5376,0.141790469
5377,0.139912449
5378,0.142729479
5379,0.148363537
5380,0.155875615
5381,0.164326702
5382,0.17277779
5383,0.178411848
5384,0.183106897
5385,0.184984916
5386,0.184984916
5387,0.184045907
5388,0.184045907
5389,0.184984916
5390,0.185923926
5391,0.187801946
5392,0.189679965
5393,0.20846016
5394,0.236630451
5395,0.245081539
5396,0.220667286
5397,0.181228878
5398,0.157753634
5399,0.149302547
5400,0.143668488
5401,0.141790469
5402,0.143668488
5403,0.148363537
5404,0.156814625
5405,0.165265712
5406,0.17277779
5407,0.178411848
5408,0.182167887
5409,0.184045907
5410,0.184045907
5411,0.183106897
5412,0.183106897
5413,0.183106897
5414,0.184045907
5415,0.185923926
5416,0.187801946
5417,0.20658214
5418,0.234752432
5419,0.24226451
5420,0.217850257
5421,0.178411848
5422,0.153997595
5423,0.145546508
5424,0.139912449
5425,0.13803443
5426,0.13897344
5427,0.144607498
5428,0.152119576
5429,0.160570664
5430,0.168082741
5431,0.1737168
5432,0.177472839
5433,0.179350858
5434,0.179350858
5435,0.178411848
5436,0.178411848
5437,0.178411848
5438,0.179350858
5439,0.181228878
5440,0.183106897
5441,0.200009072
5442,0.228179364
5443,0.236630451
5444,0.214094218
5445,0.174655809
5446,0.150241557
5447,0.141790469
5448,0.136156411
5449,0.134278391
5450,0.131461362
5451,0.13709542
5452,0.144607498
5453,0.153058586
5454,0.160570664
5455,0.165265712
5456,0.168082741
5457,0.168082741
5458,0.166204722
5459,0.163387693
5460,0.162448683
5461,0.162448683
5462,0.164326702
5463,0.167143732
5464,0.170899771
5465,0.191557985
5466,0.221606296
5467,0.230996393
5468,0.20846016
5469,0.169960761
5470,0.145546508
5471,0.13709542
5472,0.131461362
5473,0.129583342
5474,0.131461362
5475,0.13709542
5476,0.145546508
5477,0.153997595
5478,0.161509673
5479,0.166204722
5480,0.169021751
5481,0.169021751
5482,0.167143732
5483,0.165265712
5484,0.163387693
5485,0.163387693
5486,0.165265712
5487,0.168082741
5488,0.17183878
5489,0.193436004
5490,0.223484315
5491,0.232874413
5492,0.209399169
5493,0.169960761
5494,0.146485518
5495,0.13803443
5496,0.132400372
5497,0.130522352
5498,0.132400372
5499,0.142729479
5500,0.150241557
5501,0.159631654
5502,0.167143732
5503,0.17277779
5504,0.176533829
5505,0.178411848
5506,0.178411848
5507,0.178411848
5508,0.177472839
5509,0.178411848
5510,0.179350858
5511,0.182167887
5512,0.183106897
5513,0.200948082
5514,0.229118374
5515,0.237569461
5516,0.214094218
5517,0.174655809
5518,0.151180566
5519,0.142729479
5520,0.13709542
5521,0.135217401
5522,0.13709542
5523,0.142729479
5524,0.150241557
5525,0.159631654
5526,0.167143732
5527,0.1737168
5528,0.177472839
5529,0.179350858
5530,0.179350858
5531,0.178411848
5532,0.178411848
5533,0.179350858
5534,0.180289868
5535,0.183106897
5536,0.184984916
5537,0.203765111
5538,0.231935403
5539,0.24038649
5540,0.215972237
5541,0.176533829
5542,0.153058586
5543,0.144607498
5544,0.139912449
5545,0.13803443
5546,0.139912449
5547,0.145546508
5548,0.153058586
5549,0.162448683
5550,0.169960761
5551,0.175594819
5552,0.180289868
5553,0.182167887
5554,0.182167887
5555,0.182167887
5556,0.181228878
5557,0.182167887
5558,0.184045907
5559,0.185923926
5560,0.187801946
5561,0.20846016
5562,0.236630451
5563,0.24320352
5564,0.217850257
5565,0.178411848
5566,0.154936605
5567,0.146485518
5568,0.140851459
5569,0.13897344
5570,0.140851459
5571,0.146485518
5572,0.153997595
5573,0.162448683
5574,0.169960761
5575,0.175594819
5576,0.180289868
5577,0.181228878
5578,0.181228878
5579,0.181228878
5580,0.180289868
5581,0.180289868
5582,0.182167887
5583,0.184045907
5584,0.184984916
5585,0.203765111
5586,0.231935403
5587,0.239447481
5588,0.215033228
5589,0.175594819
5590,0.151180566
5591,0.142729479
5592,0.13709542
5593,0.135217401
5594,0.136156411
5595,0.141790469
5596,0.149302547
5597,0.157753634
5598,0.165265712
5599,0.170899771
5600,0.174655809
5601,0.176533829
5602,0.176533829
5603,0.175594819
5604,0.175594819
5605,0.175594819
5606,0.176533829
5607,0.178411848
5608,0.180289868
5609,0.199070062
5610,0.227240354
5611,0.234752432
5612,0.210338179
5613,0.170899771
5614,0.146485518
5615,0.13897344
5616,0.133339381
5617,0.131461362
5618,0.127705323
5619,0.133339381
5620,0.141790469
5621,0.150241557
5622,0.157753634
5623,0.162448683
5624,0.165265712
5625,0.165265712
5626,0.163387693
5627,0.160570664
5628,0.158692644
5629,0.158692644
5630,0.160570664
5631,0.163387693
5632,0.168082741
5633,0.190618975
5634,0.220667286
5635,0.229118374
5636,0.20564313
5637,0.166204722
5638,0.142729479
5639,0.134278391
5640,0.128644333
5641,0.126766313
5642,0.128644333
5643,0.134278391
5644,0.142729479
5645,0.151180566
5646,0.158692644
5647,0.163387693
5648,0.166204722
5649,0.166204722
5650,0.164326702
5651,0.162448683
5652,0.160570664
5653,0.160570664
5654,0.162448683
5655,0.165265712
5656,0.169021751
5657,0.190618975
5658,0.220667286
5659,0.230057383
5660,0.20658214
5661,0.167143732
5662,0.143668488
5663,0.135217401
5664,0.129583342
5665,0.127705323
5666,0.129583342
5667,0.139912449
5668,0.147424527
5669,0.155875615
5670,0.164326702
5671,0.169960761
5672,0.1737168
5673,0.175594819
5674,0.175594819
5675,0.175594819
5676,0.174655809
5677,0.175594819
5678,0.176533829
5679,0.178411848
5680,0.180289868
5681,0.199070062
5682,0.227240354
5683,0.235691442
5684,0.211277189
5685,0.17183878
5686,0.147424527
5687,0.139912449
5688,0.134278391
5689,0.132400372
5690,0.134278391
5691,0.139912449
5692,0.147424527
5693,0.155875615
5694,0.164326702
5695,0.169960761
5696,0.174655809
5697,0.176533829
5698,0.176533829
5699,0.175594819
5700,0.175594819
5701,0.176533829
5702,0.177472839
5703,0.180289868
5704,0.183106897
5705,0.203765111
5706,0.231935403
5707,0.238508471
5708,0.213155208
5709,0.1737168
5710,0.149302547
5711,0.141790469
5712,0.136156411
5713,0.134278391
5714,0.136156411
5715,0.141790469
5716,0.150241557
5717,0.158692644
5718,0.167143732
5719,0.17277779
5720,0.176533829
5721,0.178411848
5722,0.179350858
5723,0.178411848
5724,0.178411848
5725,0.178411848
5726,0.180289868
5727,0.182167887
5728,0.184984916
5729,0.20564313
5730,0.233813422
5731,0.24038649
5732,0.215033228
5733,0.175594819
5734,0.151180566
5735,0.143668488
5736,0.13803443
5737,0.135217401
5738,0.13709542
5739,0.142729479
5740,0.150241557
5741,0.158692644
5742,0.167143732
5743,0.17277779
5744,0.176533829
5745,0.178411848
5746,0.178411848
5747,0.177472839
5748,0.177472839
5749,0.177472839
5750,0.178411848
5751,0.180289868
5752,0.182167887
5753,0.201887092
5754,0.229118374
5755,0.236630451
5756,0.212216199
5757,0.17183878
5758,0.147424527
5759,0.139912449
5760,0.133339381
5761,0.131461362
5762,0.133339381
5763,0.13803443
5764,0.146485518
5765,0.154936605
5766,0.162448683
5767,0.168082741
5768,0.17183878
5769,0.17277779
5770,0.17277779
5771,0.17183878
5772,0.17183878
5773,0.17183878
5774,0.17277779
5775,0.174655809
5776,0.177472839
5777,0.199070062
5778,0.227240354
5779,0.232874413
5780,0.20752115
5781,0.167143732
5782,0.143668488
5783,0.135217401
5784,0.129583342
5785,0.127705323
5786,0.124888294
5787,0.130522352
5788,0.13803443
5789,0.146485518
5790,0.153997595
5791,0.158692644
5792,0.161509673
5793,0.161509673
5794,0.159631654
5795,0.156814625
5796,0.154936605
5797,0.154936605
5798,0.156814625
5799,0.160570664
5800,0.165265712
5801,0.188740955
5802,0.218789267
5803,0.226301344
5804,0.201887092
5805,0.162448683
5806,0.13897344
5807,0.131461362
5808,0.124888294
5809,0.123010274
5810,0.125827304
5811,0.131461362
5812,0.13897344
5813,0.147424527
5814,0.154936605
5815,0.160570664
5816,0.162448683
5817,0.162448683
5818,0.160570664
5819,0.158692644
5820,0.156814625
5821,0.156814625
5822,0.158692644
5823,0.161509673
5824,0.165265712
5825,0.187801946
5826,0.217850257
5827,0.226301344
5828,0.202826101
5829,0.163387693
5830,0.139912449
5831,0.131461362
5832,0.125827304
5833,0.123949284
5834,0.125827304
5835,0.136156411
5836,0.143668488
5837,0.153058586
5838,0.160570664
5839,0.166204722
5840,0.169960761
5841,0.17183878
5842,0.17183878
5843,0.17183878
5844,0.170899771
5845,0.17183878
5846,0.17277779
5847,0.174655809
5848,0.178411848
5849,0.200009072
5850,0.227240354
5851,0.233813422
5852,0.20752115
5853,0.168082741
5854,0.143668488
5855,0.136156411
5856,0.130522352
5857,0.128644333
5858,0.130522352
5859,0.136156411
5860,0.143668488
5861,0.152119576
5862,0.160570664
5863,0.166204722
5864,0.170899771
5865,0.17277779
5866,0.17277779
5867,0.17183878
5868,0.17183878
5869,0.17277779
5870,0.1737168
5871,0.176533829
5872,0.179350858
5873,0.201887092
5874,0.230057383
5875,0.235691442
5876,0.209399169
5877,0.169960761
5878,0.145546508
5879,0.13803443
5880,0.132400372
5881,0.130522352
5882,0.133339381
5883,0.13897344
5884,0.146485518
5885,0.154936605
5886,0.163387693
5887,0.169021751
5888,0.1737168
5889,0.175594819
5890,0.175594819
5891,0.175594819
5892,0.175594819
5893,0.175594819
5894,0.177472839
5895,0.179350858
5896,0.182167887
5897,0.202826101
5898,0.230996393
5899,0.236630451
5900,0.211277189
5901,0.17183878
5902,0.147424527
5903,0.139912449
5904,0.134278391
5905,0.131461362
5906,0.133339381
5907,0.13897344
5908,0.147424527
5909,0.155875615
5910,0.163387693
5911,0.169021751
5912,0.17277779
5913,0.174655809
5914,0.174655809
5915,0.1737168
5916,0.17277779
5917,0.1737168
5918,0.174655809
5919,0.176533829
5920,0.179350858
5921,0.200948082
5922,0.229118374
5923,0.233813422
5924,0.20846016
5925,0.168082741
5926,0.143668488
5927,0.136156411
5928,0.130522352
5929,0.127705323
5930,0.129583342
5931,0.135217401
5932,0.142729479
5933,0.151180566
5934,0.158692644
5935,0.164326702
5936,0.168082741
5937,0.169960761
5938,0.169960761
5939,0.169021751
5940,0.168082741
5941,0.169021751
5942,0.169960761
5943,0.17183878
5944,0.175594819
5945,0.199070062
5946,0.226301344
5947,0.230057383
5948,0.203765111
5949,0.163387693
5950,0.139912449
5951,0.131461362
5952,0.125827304
5953,0.123949284
5954,0.121132255
5955,0.126766313
5956,0.134278391
5957,0.142729479
5958,0.150241557
5959,0.154936605
5960,0.157753634
5961,0.157753634
5962,0.155875615
5963,0.153058586
5964,0.152119576
5965,0.152119576
5966,0.153058586
5967,0.156814625
5968,0.161509673
5969,0.184984916
5970,0.215033228
5971,0.222545306
5972,0.198131053
5973,0.158692644
5974,0.135217401
5975,0.127705323
5976,0.121132255
5977,0.119254235
5978,0.121132255
5979,0.127705323
5980,0.135217401
5981,0.143668488
5982,0.151180566
5983,0.156814625
5984,0.158692644
5985,0.158692644
5986,0.156814625
5987,0.154936605
5988,0.153058586
5989,0.153058586
5990,0.154936605
5991,0.157753634
5992,0.162448683
5993,0.186862936
5994,0.216911247
5995,0.223484315
5996,0.199070062
5997,0.159631654
5998,0.136156411
5999,0.127705323
6000,0.122071265
6001,0.120193245
6002,0.122071265
6003,0.132400372
6004,0.139912449
6005,0.149302547
6006,0.156814625
6007,0.162448683
6008,0.166204722
6009,0.168082741
6010,0.169021751
6011,0.168082741
6012,0.168082741
6013,0.168082741
6014,0.169960761
6015,0.17183878
6016,0.175594819
6017,0.200009072
6018,0.227240354
6019,0.230996393
6020,0.203765111
6021,0.164326702
6022,0.139912449
6023,0.132400372
6024,0.126766313
6025,0.124888294
6026,0.126766313
6027,0.132400372
6028,0.139912449
6029,0.148363537
6030,0.156814625
6031,0.162448683
6032,0.167143732
6033,0.169021751
6034,0.169021751
6035,0.168082741
6036,0.168082741
6037,0.169021751
6038,0.169960761
6039,0.17277779
6040,0.175594819
6041,0.199070062
6042,0.227240354
6043,0.231935403
6044,0.20564313
6045,0.166204722
6046,0.141790469
6047,0.134278391
6048,0.128644333
6049,0.126766313
6050,0.128644333
6051,0.134278391
6052,0.142729479
6053,0.151180566
6054,0.159631654
6055,0.165265712
6056,0.169021751
6057,0.17183878
6058,0.17183878
6059,0.170899771
6060,0.170899771
6061,0.17183878
6062,0.17277779
6063,0.175594819
6064,0.178411848
6065,0.200948082
6066,0.229118374
6067,0.233813422
6068,0.20752115
6069,0.168082741
6070,0.143668488
6071,0.135217401
6072,0.129583342
6073,0.127705323
6074,0.129583342
6075,0.135217401
6076,0.142729479
6077,0.151180566
6078,0.159631654
6079,0.165265712
6080,0.169021751
6081,0.170899771
6082,0.170899771
6083,0.169960761
6084,0.169021751
6085,0.169960761
6086,0.170899771
6087,0.17277779
6088,0.177472839
6089,0.201887092
6090,0.228179364
6091,0.231935403
6092,0.203765111
6093,0.164326702
6094,0.139912449
6095,0.131461362
6096,0.125827304
6097,0.123949284
6098,0.125827304
6099,0.130522352
6100,0.13803443
6101,0.146485518
6102,0.153997595
6103,0.160570664
6104,0.164326702
6105,0.165265712
6106,0.166204722
6107,0.165265712
6108,0.164326702
6109,0.165265712
6110,0.166204722
6111,0.168082741
6112,0.17183878
6113,0.195314023
6114,0.222545306
6115,0.226301344
6116,0.200009072
6117,0.159631654
6118,0.136156411
6119,0.127705323
6120,0.122071265
6121,0.120193245
6122,0.117376216
6123,0.123010274
6124,0.130522352
6125,0.13897344
6126,0.146485518
6127,0.151180566
6128,0.153997595
6129,0.153997595
6130,0.152119576
6131,0.149302547
6132,0.148363537
6133,0.148363537
6134,0.149302547
6135,0.153058586
6136,0.158692644
6137,0.183106897
6138,0.213155208
6139,0.219728276
6140,0.194375014
6141,0.154936605
6142,0.131461362
6143,0.123010274
6144,0.117376216
6145,0.115498197
6146,0.117376216
6147,0.123010274
6148,0.131461362
6149,0.139912449
6150,0.147424527
6151,0.152119576
6152,0.154936605
6153,0.154936605
6154,0.153058586
6155,0.151180566
6156,0.149302547
6157,0.149302547
6158,0.151180566
6159,0.153997595
6160,0.160570664
6161,0.187801946
6162,0.216911247
6163,0.221606296
6164,0.194375014
6165,0.155875615
6166,0.132400372
6167,0.123949284
6168,0.118315226
6169,0.115498197
6170,0.118315226
6171,0.128644333
6172,0.136156411
6173,0.144607498
6174,0.152119576
6175,0.158692644
6176,0.162448683
6177,0.164326702
6178,0.164326702
6179,0.163387693
6180,0.163387693
6181,0.164326702
6182,0.165265712
6183,0.167143732
6184,0.17183878
6185,0.197192043
6186,0.224423325
6187,0.227240354
6188,0.199070062
6189,0.159631654
6190,0.136156411
6191,0.127705323
6192,0.122071265
6193,0.120193245
6194,0.122071265
6195,0.127705323
6196,0.136156411
6197,0.144607498
6198,0.152119576
6199,0.158692644
6200,0.162448683
6201,0.164326702
6202,0.165265712
6203,0.164326702
6204,0.164326702
6205,0.165265712
6206,0.166204722
6207,0.168082741
6208,0.17277779
6209,0.196253033
6210,0.223484315
6211,0.228179364
6212,0.200948082
6213,0.161509673
6214,0.13803443
6215,0.129583342
6216,0.124888294
6217,0.123010274
6218,0.124888294
6219,0.130522352
6220,0.13803443
6221,0.147424527
6222,0.154936605
6223,0.161509673
6224,0.165265712
6225,0.167143732
6226,0.167143732
6227,0.167143732
6228,0.167143732
6229,0.167143732
6230,0.169021751
6231,0.170899771
6232,0.175594819
6233,0.200948082
6234,0.228179364
6235,0.230996393
6236,0.202826101
6237,0.163387693
6238,0.139912449
6239,0.131461362
6240,0.125827304
6241,0.123949284
6242,0.125827304
6243,0.130522352
6244,0.13897344
6245,0.147424527
6246,0.154936605
6247,0.160570664
6248,0.164326702
6249,0.166204722
6250,0.166204722
6251,0.165265712
6252,0.165265712
6253,0.165265712
6254,0.167143732
6255,0.168082741
6256,0.1737168
6257,0.199070062
6258,0.226301344
6259,0.228179364
6260,0.200009072
6261,0.159631654
6262,0.136156411
6263,0.127705323
6264,0.122071265
6265,0.120193245
6266,0.121132255
6267,0.126766313
6268,0.134278391
6269,0.142729479
6270,0.150241557
6271,0.155875615
6272,0.159631654
6273,0.161509673
6274,0.161509673
6275,0.161509673
6276,0.160570664
6277,0.161509673
6278,0.162448683
6279,0.164326702
6280,0.168082741
6281,0.192496994
6282,0.219728276
6283,0.223484315
6284,0.195314023
6285,0.155875615
6286,0.131461362
6287,0.123949284
6288,0.118315226
6289,0.115498197
6290,0.112681167
6291,0.118315226
6292,0.126766313
6293,0.135217401
6294,0.141790469
6295,0.147424527
6296,0.149302547
6297,0.149302547
6298,0.148363537
6299,0.145546508
6300,0.144607498
6301,0.144607498
6302,0.146485518
6303,0.149302547
6304,0.156814625
6305,0.184045907
6306,0.212216199
6307,0.216911247
6308,0.189679965
6309,0.150241557
6310,0.126766313
6311,0.119254235
6312,0.113620177
6313,0.110803148
6314,0.113620177
6315,0.119254235
6316,0.126766313
6317,0.135217401
6318,0.142729479
6319,0.148363537
6320,0.150241557
6321,0.150241557
6322,0.148363537
6323,0.146485518
6324,0.144607498
6325,0.144607498
6326,0.146485518
6327,0.150241557
6328,0.157753634
