time,Niger
2/8/2015 8:30,0.563932612
2/8/2015 9:30,0.757216589
2/8/2015 10:30,0.867158354
2/8/2015 11:30,0.910424168
2/8/2015 12:30,0.887552814
2/8/2015 13:30,0.80127152
2/8/2015 14:30,0.64858955
2/8/2015 15:30,0.433334621
2/8/2015 16:30,0.185318494
2/8/2015 17:30,0.020396664
2/8/2015 18:30,0
2/8/2015 19:30,0
2/8/2015 20:30,0
2/8/2015 21:30,0
2/8/2015 22:30,0
2/8/2015 23:30,0
2/9/2015 0:30,0
2/9/2015 1:30,0
2/9/2015 2:30,0
2/9/2015 3:30,0
2/9/2015 4:30,0
2/9/2015 5:30,0.000962637
2/9/2015 6:30,0.07801788
2/9/2015 7:30,0.314178559
2/9/2015 8:30,0.553258354
2/9/2015 9:30,0.746023372
2/9/2015 10:30,0.857429866
2/9/2015 11:30,0.910893058
2/9/2015 12:30,0.88802778
2/9/2015 13:30,0.803484221
2/9/2015 14:30,0.648112748
2/9/2015 15:30,0.428584947
2/9/2015 16:30,0.181416885
2/9/2015 17:30,0.020366474
2/9/2015 18:30,0
2/9/2015 19:30,0
2/9/2015 20:30,0
2/9/2015 21:30,0
2/9/2015 22:30,0
2/9/2015 23:30,0
2/10/2015 0:30,0
2/10/2015 1:30,0
2/10/2015 2:30,0
2/10/2015 3:30,0
2/10/2015 4:30,0
2/10/2015 5:30,0.001000396
2/10/2015 6:30,0.078281175
2/10/2015 7:30,0.316097604
2/10/2015 8:30,0.561535165
2/10/2015 9:30,0.754899869
2/10/2015 10:30,0.866643421
2/10/2015 11:30,0.918229725
2/10/2015 12:30,0.901256614
2/10/2015 13:30,0.814398282
2/10/2015 14:30,0.656334854
2/10/2015 15:30,0.435455894
2/10/2015 16:30,0.186559535
2/10/2015 17:30,0.02104099
2/10/2015 18:30,0
2/10/2015 19:30,0
2/10/2015 20:30,0
2/10/2015 21:30,0
2/10/2015 22:30,0
2/10/2015 23:30,0
2/11/2015 0:30,0
2/11/2015 1:30,0
2/11/2015 2:30,0
2/11/2015 3:30,0
2/11/2015 4:30,0
2/11/2015 5:30,0.001000851
2/11/2015 6:30,0.076400491
2/11/2015 7:30,0.310632461
2/11/2015 8:30,0.561923527
2/11/2015 9:30,0.760604099
2/11/2015 10:30,0.879720166
2/11/2015 11:30,0.929585218
2/11/2015 12:30,0.908866401
2/11/2015 13:30,0.81900349
2/11/2015 14:30,0.660842616
2/11/2015 15:30,0.437874731
2/11/2015 16:30,0.187640028
2/11/2015 17:30,0.021367839
2/11/2015 18:30,0
2/11/2015 19:30,0
2/11/2015 20:30,0
2/11/2015 21:30,0
2/11/2015 22:30,0
2/11/2015 23:30,0
2/12/2015 0:30,0
2/12/2015 1:30,0
2/12/2015 2:30,0
2/12/2015 3:30,0
2/12/2015 4:30,0
2/12/2015 5:30,0.001099956
2/12/2015 6:30,0.076654844
2/12/2015 7:30,0.300597291
2/12/2015 8:30,0.548208133
2/12/2015 9:30,0.741679893
2/12/2015 10:30,0.867664928
2/12/2015 11:30,0.921780053
2/12/2015 12:30,0.897558064
2/12/2015 13:30,0.807435431
2/12/2015 14:30,0.652777027
2/12/2015 15:30,0.432586392
2/12/2015 16:30,0.186308015
2/12/2015 17:30,0.021313347
2/12/2015 18:30,0
2/12/2015 19:30,0
2/12/2015 20:30,0
2/12/2015 21:30,0
2/12/2015 22:30,0
2/12/2015 23:30,0
2/13/2015 0:30,0
2/13/2015 1:30,0
2/13/2015 2:30,0
2/13/2015 3:30,0
2/13/2015 4:30,0
2/13/2015 5:30,0.001171996
2/13/2015 6:30,0.079899563
2/13/2015 7:30,0.317153916
2/13/2015 8:30,0.563948514
2/13/2015 9:30,0.758742248
2/13/2015 10:30,0.871869828
2/13/2015 11:30,0.923289707
2/13/2015 12:30,0.901412048
2/13/2015 13:30,0.814758996
2/13/2015 14:30,0.655309328
2/13/2015 15:30,0.433603187
2/13/2015 16:30,0.186915327
2/13/2015 17:30,0.021803013
2/13/2015 18:30,0
2/13/2015 19:30,0
2/13/2015 20:30,0
2/13/2015 21:30,0
2/13/2015 22:30,0
2/13/2015 23:30,0
2/14/2015 0:30,0
2/14/2015 1:30,0
2/14/2015 2:30,0
2/14/2015 3:30,0
2/14/2015 4:30,0
2/14/2015 5:30,0.001227551
2/14/2015 6:30,0.080737536
2/14/2015 7:30,0.317769928
2/14/2015 8:30,0.559713118
2/14/2015 9:30,0.750676043
2/14/2015 10:30,0.864170045
2/14/2015 11:30,0.910837242
2/14/2015 12:30,0.885825216
2/14/2015 13:30,0.800349923
2/14/2015 14:30,0.648978887
2/14/2015 15:30,0.433283456
2/14/2015 16:30,0.188273129
2/14/2015 17:30,0.022312935
2/14/2015 18:30,0
2/14/2015 19:30,0
2/14/2015 20:30,0
2/14/2015 21:30,0
2/14/2015 22:30,0
2/14/2015 23:30,0
2/15/2015 0:30,0
2/15/2015 1:30,0
2/15/2015 2:30,0
2/15/2015 3:30,0
2/15/2015 4:30,0
2/15/2015 5:30,0.001262033
2/15/2015 6:30,0.080351096
2/15/2015 7:30,0.313684708
2/15/2015 8:30,0.560369368
2/15/2015 9:30,0.751937152
2/15/2015 10:30,0.862200146
2/15/2015 11:30,0.914679875
2/15/2015 12:30,0.894653069
2/15/2015 13:30,0.80717351
2/15/2015 14:30,0.651451189
2/15/2015 15:30,0.435579705
2/15/2015 16:30,0.189093126
2/15/2015 17:30,0.02257556
2/15/2015 18:30,0
2/15/2015 19:30,0
2/15/2015 20:30,0
2/15/2015 21:30,0
2/15/2015 22:30,0
2/15/2015 23:30,0
2/16/2015 0:30,0
2/16/2015 1:30,0
2/16/2015 2:30,0
2/16/2015 3:30,0
2/16/2015 4:30,0
2/16/2015 5:30,0.0013501
2/16/2015 6:30,0.081629768
2/16/2015 7:30,0.317488979
2/16/2015 8:30,0.566860883
2/16/2015 9:30,0.762176889
2/16/2015 10:30,0.871103448
2/16/2015 11:30,0.921055347
2/16/2015 12:30,0.897788377
2/16/2015 13:30,0.807584621
2/16/2015 14:30,0.649179091
2/16/2015 15:30,0.435172568
2/16/2015 16:30,0.188373957
2/16/2015 17:30,0.022610198
2/16/2015 18:30,0
2/16/2015 19:30,0
2/16/2015 20:30,0
2/16/2015 21:30,0
2/16/2015 22:30,0
2/16/2015 23:30,0
2/17/2015 0:30,0
2/17/2015 1:30,0
2/17/2015 2:30,0
2/17/2015 3:30,0
2/17/2015 4:30,0
2/17/2015 5:30,0.001425448
2/17/2015 6:30,0.084400372
2/17/2015 7:30,0.324154758
2/17/2015 8:30,0.574071295
2/17/2015 9:30,0.770005846
2/17/2015 10:30,0.883861703
2/17/2015 11:30,0.927894204
2/17/2015 12:30,0.903185126
2/17/2015 13:30,0.814929358
2/17/2015 14:30,0.657115309
2/17/2015 15:30,0.43784054
2/17/2015 16:30,0.188421254
2/17/2015 17:30,0.023093939
2/17/2015 18:30,0
2/17/2015 19:30,0
2/17/2015 20:30,0
2/17/2015 21:30,0
2/17/2015 22:30,0
2/17/2015 23:30,0
2/18/2015 0:30,0
2/18/2015 1:30,0
2/18/2015 2:30,0
2/18/2015 3:30,0
2/18/2015 4:30,0
2/18/2015 5:30,0.001601354
2/18/2015 6:30,0.087569017
2/18/2015 7:30,0.329143587
2/18/2015 8:30,0.581165438
2/18/2015 9:30,0.776368131
2/18/2015 10:30,0.886570741
2/18/2015 11:30,0.9346392
2/18/2015 12:30,0.91271535
2/18/2015 13:30,0.821313981
2/18/2015 14:30,0.658473535
2/18/2015 15:30,0.44296114
2/18/2015 16:30,0.193439405
2/18/2015 17:30,0.023499283
2/18/2015 18:30,0
2/18/2015 19:30,0
2/18/2015 20:30,0
2/18/2015 21:30,0
2/18/2015 22:30,0
2/18/2015 23:30,0
2/19/2015 0:30,0
2/19/2015 1:30,0
2/19/2015 2:30,0
2/19/2015 3:30,0
2/19/2015 4:30,0
2/19/2015 5:30,0.001670401
2/19/2015 6:30,0.085782841
2/19/2015 7:30,0.324643196
2/19/2015 8:30,0.569209627
2/19/2015 9:30,0.764710201
2/19/2015 10:30,0.877318101
2/19/2015 11:30,0.927061623
2/19/2015 12:30,0.901846338
2/19/2015 13:30,0.814291115
2/19/2015 14:30,0.639262824
2/19/2015 15:30,0.42944872
2/19/2015 16:30,0.185227267
2/19/2015 17:30,0.022574615
2/19/2015 18:30,0
2/19/2015 19:30,0
2/19/2015 20:30,0
2/19/2015 21:30,0
2/19/2015 22:30,0
2/19/2015 23:30,0
2/20/2015 0:30,0
2/20/2015 1:30,0
2/20/2015 2:30,0
2/20/2015 3:30,0
2/20/2015 4:30,0
2/20/2015 5:30,0.001760544
2/20/2015 6:30,0.081886915
2/20/2015 7:30,0.287966885
2/20/2015 8:30,0.495371042
2/20/2015 9:30,0.660724205
2/20/2015 10:30,0.820199992
2/20/2015 11:30,0.877760488
2/20/2015 12:30,0.86431863
2/20/2015 13:30,0.759268462
2/20/2015 14:30,0.571181312
2/20/2015 15:30,0.387308723
2/20/2015 16:30,0.164939505
2/20/2015 17:30,0.015885728
2/20/2015 18:30,0
2/20/2015 19:30,0
2/20/2015 20:30,0
2/20/2015 21:30,0
2/20/2015 22:30,0
2/20/2015 23:30,0
2/21/2015 0:30,0
2/21/2015 1:30,0
2/21/2015 2:30,0
2/21/2015 3:30,0
2/21/2015 4:30,0
2/21/2015 5:30,0.001818335
2/21/2015 6:30,0.079059649
2/21/2015 7:30,0.272909946
2/21/2015 8:30,0.461858682
2/21/2015 9:30,0.690100903
2/21/2015 10:30,0.760500963
2/21/2015 11:30,0.831533914
2/21/2015 12:30,0.837843574
2/21/2015 13:30,0.731539759
2/21/2015 14:30,0.560898851
2/21/2015 15:30,0.367360845
2/21/2015 16:30,0.144964938
2/21/2015 17:30,0.015659817
2/21/2015 18:30,0
2/21/2015 19:30,0
2/21/2015 20:30,0
2/21/2015 21:30,0
2/21/2015 22:30,0
2/21/2015 23:30,0
2/22/2015 0:30,0
2/22/2015 1:30,0
2/22/2015 2:30,0
2/22/2015 3:30,0
2/22/2015 4:30,0
2/22/2015 5:30,0.001859996
2/22/2015 6:30,0.073673807
2/22/2015 7:30,0.23997253
2/22/2015 8:30,0.461694582
2/22/2015 9:30,0.640176644
2/22/2015 10:30,0.73365428
2/22/2015 11:30,0.795429274
2/22/2015 12:30,0.761538223
2/22/2015 13:30,0.673555511
2/22/2015 14:30,0.513535116
2/22/2015 15:30,0.335891144
2/22/2015 16:30,0.143100597
2/22/2015 17:30,0.019226559
2/22/2015 18:30,0
2/22/2015 19:30,0
2/22/2015 20:30,0
2/22/2015 21:30,0
2/22/2015 22:30,0
2/22/2015 23:30,0
2/23/2015 0:30,0
2/23/2015 1:30,0
2/23/2015 2:30,0
2/23/2015 3:30,0
2/23/2015 4:30,0
2/23/2015 5:30,0.002008038
2/23/2015 6:30,0.085128698
2/23/2015 7:30,0.314675934
2/23/2015 8:30,0.565982141
2/23/2015 9:30,0.767559998
2/23/2015 10:30,0.894745443
2/23/2015 11:30,0.944731161
2/23/2015 12:30,0.923986335
2/23/2015 13:30,0.836149696
2/23/2015 14:30,0.675749502
2/23/2015 15:30,0.450800347
2/23/2015 16:30,0.201198517
2/23/2015 17:30,0.026405435
2/23/2015 18:30,0
2/23/2015 19:30,0
2/23/2015 20:30,0
2/23/2015 21:30,0
2/23/2015 22:30,0
2/23/2015 23:30,0
2/24/2015 0:30,0
2/24/2015 1:30,0
2/24/2015 2:30,0
2/24/2015 3:30,0
2/24/2015 4:30,0
2/24/2015 5:30,0.00224743
2/24/2015 6:30,0.095158781
2/24/2015 7:30,0.342016812
2/24/2015 8:30,0.600500359
2/24/2015 9:30,0.810076108
2/24/2015 10:30,0.935911148
2/24/2015 11:30,0.987431115
2/24/2015 12:30,0.964767025
2/24/2015 13:30,0.87009233
2/24/2015 14:30,0.70569297
2/24/2015 15:30,0.475431558
2/24/2015 16:30,0.211242781
2/24/2015 17:30,0.027392521
2/24/2015 18:30,0
2/24/2015 19:30,0
2/24/2015 20:30,0
2/24/2015 21:30,0
2/24/2015 22:30,0
2/24/2015 23:30,0
2/25/2015 0:30,0
2/25/2015 1:30,0
2/25/2015 2:30,0
2/25/2015 3:30,0
2/25/2015 4:30,0
2/25/2015 5:30,0.002591604
2/25/2015 6:30,0.101653408
2/25/2015 7:30,0.357820322
2/25/2015 8:30,0.616359962
2/25/2015 9:30,0.814627631
2/25/2015 10:30,0.928566859
2/25/2015 11:30,0.977492991
2/25/2015 12:30,0.953950138
2/25/2015 13:30,0.861652769
2/25/2015 14:30,0.697888315
2/25/2015 15:30,0.471212026
2/25/2015 16:30,0.21001443
2/25/2015 17:30,0.027633349
2/25/2015 18:30,0
2/25/2015 19:30,0
2/25/2015 20:30,0
2/25/2015 21:30,0
2/25/2015 22:30,0
2/25/2015 23:30,0
2/26/2015 0:30,0
2/26/2015 1:30,0
2/26/2015 2:30,0
2/26/2015 3:30,0
2/26/2015 4:30,0
2/26/2015 5:30,0.002695137
2/26/2015 6:30,0.10063944
2/26/2015 7:30,0.35273352
2/26/2015 8:30,0.608620165
2/26/2015 9:30,0.808678426
2/26/2015 10:30,0.926348821
2/26/2015 11:30,0.97838394
2/26/2015 12:30,0.95725731
2/26/2015 13:30,0.866316493
2/26/2015 14:30,0.700821687
2/26/2015 15:30,0.471129399
2/26/2015 16:30,0.209833678
2/26/2015 17:30,0.027967982
2/26/2015 18:30,0
2/26/2015 19:30,0
2/26/2015 20:30,0
2/26/2015 21:30,0
2/26/2015 22:30,0
2/26/2015 23:30,0
2/27/2015 0:30,0
2/27/2015 1:30,0
2/27/2015 2:30,0
2/27/2015 3:30,0
2/27/2015 4:30,0
2/27/2015 5:30,0.002789072
2/27/2015 6:30,0.102183424
2/27/2015 7:30,0.357212715
2/27/2015 8:30,0.618437248
2/27/2015 9:30,0.823369205
2/27/2015 10:30,0.939603773
2/27/2015 11:30,0.988823744
2/27/2015 12:30,0.96665722
2/27/2015 13:30,0.870426796
2/27/2015 14:30,0.701916806
2/27/2015 15:30,0.472429322
2/27/2015 16:30,0.210188998
2/27/2015 17:30,0.028010839
2/27/2015 18:30,0
2/27/2015 19:30,0
2/27/2015 20:30,0
2/27/2015 21:30,0
2/27/2015 22:30,0
2/27/2015 23:30,0
2/28/2015 0:30,0
2/28/2015 1:30,0
2/28/2015 2:30,0
2/28/2015 3:30,0
2/28/2015 4:30,0
2/28/2015 5:30,0.002933302
2/28/2015 6:30,0.101167792
2/28/2015 7:30,0.351817775
2/28/2015 8:30,0.606877435
2/28/2015 9:30,0.808843872
2/28/2015 10:30,0.920663548
2/28/2015 11:30,0.970889763
2/28/2015 12:30,0.948272795
2/28/2015 13:30,0.856343819
2/28/2015 14:30,0.690770387
2/28/2015 15:30,0.464818446
2/28/2015 16:30,0.206441997
2/28/2015 17:30,0.027574924
2/28/2015 18:30,0
2/28/2015 19:30,0
2/28/2015 20:30,0
2/28/2015 21:30,0
2/28/2015 22:30,0
2/28/2015 23:30,0
3/1/2015 0:30,0
3/1/2015 1:30,0
3/1/2015 2:30,0
3/1/2015 3:30,0
3/1/2015 4:30,0
3/1/2015 5:30,0.003085403
3/1/2015 6:30,0.10059961
3/1/2015 7:30,0.347326784
3/1/2015 8:30,0.592656162
3/1/2015 9:30,0.793040192
3/1/2015 10:30,0.899104108
3/1/2015 11:30,0.956471813
3/1/2015 12:30,0.933872023
3/1/2015 13:30,0.844156064
3/1/2015 14:30,0.677174069
3/1/2015 15:30,0.451036168
3/1/2015 16:30,0.204579994
3/1/2015 17:30,0.02762053
3/1/2015 18:30,0
3/1/2015 19:30,0
3/1/2015 20:30,0
3/1/2015 21:30,0
3/1/2015 22:30,0
3/1/2015 23:30,0
3/2/2015 0:30,0
3/2/2015 1:30,0
3/2/2015 2:30,0
3/2/2015 3:30,0
3/2/2015 4:30,0
3/2/2015 5:30,0.003154089
3/2/2015 6:30,0.098804146
3/2/2015 7:30,0.328511399
3/2/2015 8:30,0.563986788
3/2/2015 9:30,0.777073524
3/2/2015 10:30,0.885107198
3/2/2015 11:30,0.928682765
3/2/2015 12:30,0.886264237
3/2/2015 13:30,0.808448957
3/2/2015 14:30,0.65691945
3/2/2015 15:30,0.439004253
3/2/2015 16:30,0.196848167
3/2/2015 17:30,0.027869971
3/2/2015 18:30,0
3/2/2015 19:30,0
3/2/2015 20:30,0
3/2/2015 21:30,0
3/2/2015 22:30,0
3/2/2015 23:30,0
3/3/2015 0:30,0
3/3/2015 1:30,0
3/3/2015 2:30,0
3/3/2015 3:30,0
3/3/2015 4:30,0
3/3/2015 5:30,0.003235446
3/3/2015 6:30,0.097527332
3/3/2015 7:30,0.326065209
3/3/2015 8:30,0.556638823
3/3/2015 9:30,0.752065023
3/3/2015 10:30,0.84966808
3/3/2015 11:30,0.865517558
3/3/2015 12:30,0.847091654
3/3/2015 13:30,0.765340916
3/3/2015 14:30,0.61231809
3/3/2015 15:30,0.412176811
3/3/2015 16:30,0.188538713
3/3/2015 17:30,0.02757961
3/3/2015 18:30,0
3/3/2015 19:30,0
3/3/2015 20:30,0
3/3/2015 21:30,0
3/3/2015 22:30,0
3/3/2015 23:30,0
3/4/2015 0:30,0
3/4/2015 1:30,0
3/4/2015 2:30,0
3/4/2015 3:30,0
3/4/2015 4:30,0
3/4/2015 5:30,0.003540701
3/4/2015 6:30,0.098692717
3/4/2015 7:30,0.326483705
3/4/2015 8:30,0.565695969
3/4/2015 9:30,0.773354542
3/4/2015 10:30,0.89541764
3/4/2015 11:30,0.955931278
3/4/2015 12:30,0.941429125
3/4/2015 13:30,0.848681896
3/4/2015 14:30,0.685262506
3/4/2015 15:30,0.458306827
3/4/2015 16:30,0.202211846
3/4/2015 17:30,0.027548861
3/4/2015 18:30,0
3/4/2015 19:30,0
3/4/2015 20:30,0
3/4/2015 21:30,0
3/4/2015 22:30,0
3/4/2015 23:30,0
3/5/2015 0:30,0
3/5/2015 1:30,0
3/5/2015 2:30,0
3/5/2015 3:30,0
3/5/2015 4:30,0
3/5/2015 5:30,0.003984562
3/5/2015 6:30,0.106709768
3/5/2015 7:30,0.354165626
3/5/2015 8:30,0.6054389
3/5/2015 9:30,0.801861445
3/5/2015 10:30,0.911639129
3/5/2015 11:30,0.959045744
3/5/2015 12:30,0.935319454
3/5/2015 13:30,0.84185722
3/5/2015 14:30,0.678797436
3/5/2015 15:30,0.455135774
3/5/2015 16:30,0.201947373
3/5/2015 17:30,0.027457553
3/5/2015 18:30,0
3/5/2015 19:30,0
3/5/2015 20:30,0
3/5/2015 21:30,0
3/5/2015 22:30,0
3/5/2015 23:30,0
3/6/2015 0:30,0
3/6/2015 1:30,0
3/6/2015 2:30,0
3/6/2015 3:30,0
3/6/2015 4:30,0
3/6/2015 5:30,0.004286845
3/6/2015 6:30,0.109522895
3/6/2015 7:30,0.358734787
3/6/2015 8:30,0.604493962
3/6/2015 9:30,0.798126558
3/6/2015 10:30,0.904602363
3/6/2015 11:30,0.949639707
3/6/2015 12:30,0.925017865
3/6/2015 13:30,0.834054748
3/6/2015 14:30,0.674952026
3/6/2015 15:30,0.454521847
3/6/2015 16:30,0.202721148
3/6/2015 17:30,0.028136086
3/6/2015 18:30,0
3/6/2015 19:30,0
3/6/2015 20:30,0
3/6/2015 21:30,0
3/6/2015 22:30,0
3/6/2015 23:30,0
3/7/2015 0:30,0
3/7/2015 1:30,0
3/7/2015 2:30,0
3/7/2015 3:30,0
3/7/2015 4:30,0
3/7/2015 5:30,0.004496862
3/7/2015 6:30,0.110988374
3/7/2015 7:30,0.361696192
3/7/2015 8:30,0.606119776
3/7/2015 9:30,0.795119968
3/7/2015 10:30,0.899089739
3/7/2015 11:30,0.94395185
3/7/2015 12:30,0.919957598
3/7/2015 13:30,0.830384906
3/7/2015 14:30,0.673556837
3/7/2015 15:30,0.454001833
3/7/2015 16:30,0.20272958
3/7/2015 17:30,0.028406685
3/7/2015 18:30,0
3/7/2015 19:30,0
3/7/2015 20:30,0
3/7/2015 21:30,0
3/7/2015 22:30,0
3/7/2015 23:30,0
3/8/2015 0:30,0
3/8/2015 1:30,0
3/8/2015 2:30,0
3/8/2015 3:30,0
3/8/2015 4:30,0
3/8/2015 5:30,0.004732174
3/8/2015 6:30,0.112327537
3/8/2015 7:30,0.363839307
3/8/2015 8:30,0.609613071
3/8/2015 9:30,0.799912543
3/8/2015 10:30,0.902077844
3/8/2015 11:30,0.945641325
3/8/2015 12:30,0.917992506
3/8/2015 13:30,0.826650702
3/8/2015 14:30,0.670486269
3/8/2015 15:30,0.451494405
3/8/2015 16:30,0.201790814
3/8/2015 17:30,0.028351176
3/8/2015 18:30,0
3/8/2015 19:30,0
3/8/2015 20:30,0
3/8/2015 21:30,0
3/8/2015 22:30,0
3/8/2015 23:30,0
3/9/2015 0:30,0
3/9/2015 1:30,0
3/9/2015 2:30,0
3/9/2015 3:30,0
3/9/2015 4:30,0
3/9/2015 5:30,0.005021619
3/9/2015 6:30,0.113990406
3/9/2015 7:30,0.365718919
3/9/2015 8:30,0.612046843
3/9/2015 9:30,0.79808033
3/9/2015 10:30,0.900417074
3/9/2015 11:30,0.942887382
3/9/2015 12:30,0.920285948
3/9/2015 13:30,0.828762285
3/9/2015 14:30,0.669975148
3/9/2015 15:30,0.450584557
3/9/2015 16:30,0.200782647
3/9/2015 17:30,0.028249625
3/9/2015 18:30,0
3/9/2015 19:30,0
3/9/2015 20:30,0
3/9/2015 21:30,0
3/9/2015 22:30,0
3/9/2015 23:30,0
3/10/2015 0:30,0
3/10/2015 1:30,0
3/10/2015 2:30,0
3/10/2015 3:30,0
3/10/2015 4:30,0
3/10/2015 5:30,0.005343536
3/10/2015 6:30,0.115391986
3/10/2015 7:30,0.364624458
3/10/2015 8:30,0.606016716
3/10/2015 9:30,0.793193559
3/10/2015 10:30,0.898883082
3/10/2015 11:30,0.940391062
3/10/2015 12:30,0.916150754
3/10/2015 13:30,0.818106401
3/10/2015 14:30,0.666723169
3/10/2015 15:30,0.445973856
3/10/2015 16:30,0.199037574
3/10/2015 17:30,0.028288501
3/10/2015 18:30,0
3/10/2015 19:30,0
3/10/2015 20:30,0
3/10/2015 21:30,0
3/10/2015 22:30,0
3/10/2015 23:30,0
3/11/2015 0:30,0
3/11/2015 1:30,0
3/11/2015 2:30,0
3/11/2015 3:30,0
3/11/2015 4:30,0
3/11/2015 5:30,0.005578785
3/11/2015 6:30,0.115130415
3/11/2015 7:30,0.364159435
3/11/2015 8:30,0.611069281
3/11/2015 9:30,0.807004506
3/11/2015 10:30,0.915157414
3/11/2015 11:30,0.959392482
3/11/2015 12:30,0.9321578
3/11/2015 13:30,0.83309026
3/11/2015 14:30,0.664651336
3/11/2015 15:30,0.438467727
3/11/2015 16:30,0.194419681
3/11/2015 17:30,0.027619022
3/11/2015 18:30,0
3/11/2015 19:30,0
3/11/2015 20:30,0
3/11/2015 21:30,0
3/11/2015 22:30,0
3/11/2015 23:30,0
3/12/2015 0:30,0
3/12/2015 1:30,0
3/12/2015 2:30,0
3/12/2015 3:30,0
3/12/2015 4:30,0
3/12/2015 5:30,0.00605694
3/12/2015 6:30,0.114332122
3/12/2015 7:30,0.360141173
3/12/2015 8:30,0.605194281
3/12/2015 9:30,0.803439344
3/12/2015 10:30,0.918126041
3/12/2015 11:30,0.952725185
3/12/2015 12:30,0.932370537
3/12/2015 13:30,0.832905437
3/12/2015 14:30,0.651766554
3/12/2015 15:30,0.408512086
3/12/2015 16:30,0.180710534
3/12/2015 17:30,0.024899695
3/12/2015 18:30,0
3/12/2015 19:30,0
3/12/2015 20:30,0
3/12/2015 21:30,0
3/12/2015 22:30,0
3/12/2015 23:30,0
3/13/2015 0:30,0
3/13/2015 1:30,0
3/13/2015 2:30,0
3/13/2015 3:30,0
3/13/2015 4:30,0
3/13/2015 5:30,0.006213155
3/13/2015 6:30,0.113324294
3/13/2015 7:30,0.346921107
3/13/2015 8:30,0.580431721
3/13/2015 9:30,0.763229714
3/13/2015 10:30,0.864401838
3/13/2015 11:30,0.900709386
3/13/2015 12:30,0.864207428
3/13/2015 13:30,0.801120562
3/13/2015 14:30,0.648429384
3/13/2015 15:30,0.435046052
3/13/2015 16:30,0.194993473
3/13/2015 17:30,0.028494879
3/13/2015 18:30,0
3/13/2015 19:30,0
3/13/2015 20:30,0
3/13/2015 21:30,0
3/13/2015 22:30,0
3/13/2015 23:30,0
3/14/2015 0:30,0
3/14/2015 1:30,0
3/14/2015 2:30,0
3/14/2015 3:30,0
3/14/2015 4:30,0
3/14/2015 5:30,0.006172245
3/14/2015 6:30,0.112879949
3/14/2015 7:30,0.350117813
3/14/2015 8:30,0.588151031
3/14/2015 9:30,0.780707279
3/14/2015 10:30,0.881809256
3/14/2015 11:30,0.930145654
3/14/2015 12:30,0.92266517
3/14/2015 13:30,0.824463919
3/14/2015 14:30,0.672875739
3/14/2015 15:30,0.449522301
3/14/2015 16:30,0.198574307
3/14/2015 17:30,0.028177286
3/14/2015 18:30,0
3/14/2015 19:30,0
3/14/2015 20:30,0
3/14/2015 21:30,0
3/14/2015 22:30,0
3/14/2015 23:30,0
3/15/2015 0:30,0
3/15/2015 1:30,0
3/15/2015 2:30,0
3/15/2015 3:30,0
3/15/2015 4:30,0
3/15/2015 5:30,0.006607196
3/15/2015 6:30,0.115902878
3/15/2015 7:30,0.353627621
3/15/2015 8:30,0.589100685
3/15/2015 9:30,0.775929981
3/15/2015 10:30,0.889295473
3/15/2015 11:30,0.924483485
3/15/2015 12:30,0.892182663
3/15/2015 13:30,0.793657346
3/15/2015 14:30,0.630808959
3/15/2015 15:30,0.421669276
3/15/2015 16:30,0.184572189
3/15/2015 17:30,0.026234297
3/15/2015 18:30,0
3/15/2015 19:30,0
3/15/2015 20:30,0
3/15/2015 21:30,0
3/15/2015 22:30,0
3/15/2015 23:30,0
3/16/2015 0:30,0
3/16/2015 1:30,0
3/16/2015 2:30,0
3/16/2015 3:30,0
3/16/2015 4:30,0
3/16/2015 5:30,0.006195012
3/16/2015 6:30,0.101638091
3/16/2015 7:30,0.296036355
3/16/2015 8:30,0.493912892
3/16/2015 9:30,0.682059098
3/16/2015 10:30,0.815397004
3/16/2015 11:30,0.825763398
3/16/2015 12:30,0.815018834
3/16/2015 13:30,0.740689935
3/16/2015 14:30,0.611110757
3/16/2015 15:30,0.394759041
3/16/2015 16:30,0.174004044
3/16/2015 17:30,0.026272441
3/16/2015 18:30,0
3/16/2015 19:30,0
3/16/2015 20:30,0
3/16/2015 21:30,0
3/16/2015 22:30,0
3/16/2015 23:30,0
3/17/2015 0:30,0
3/17/2015 1:30,0
3/17/2015 2:30,0
3/17/2015 3:30,0
3/17/2015 4:30,0
3/17/2015 5:30,0.006935593
3/17/2015 6:30,0.109410389
3/17/2015 7:30,0.316395159
3/17/2015 8:30,0.52790488
3/17/2015 9:30,0.724260506
3/17/2015 10:30,0.82741312
3/17/2015 11:30,0.900173815
3/17/2015 12:30,0.86815382
3/17/2015 13:30,0.775685968
3/17/2015 14:30,0.620586739
3/17/2015 15:30,0.418130372
3/17/2015 16:30,0.188227813
3/17/2015 17:30,0.026900394
3/17/2015 18:30,0
3/17/2015 19:30,0
3/17/2015 20:30,0
3/17/2015 21:30,0
3/17/2015 22:30,0
3/17/2015 23:30,0
3/18/2015 0:30,0
3/18/2015 1:30,0
3/18/2015 2:30,0
3/18/2015 3:30,0
3/18/2015 4:30,0
3/18/2015 5:30,0.007483453
3/18/2015 6:30,0.110924963
3/18/2015 7:30,0.31224119
3/18/2015 8:30,0.486555516
3/18/2015 9:30,0.672669408
3/18/2015 10:30,0.793742562
3/18/2015 11:30,0.854067486
3/18/2015 12:30,0.800194977
3/18/2015 13:30,0.752156136
3/18/2015 14:30,0.603666478
3/18/2015 15:30,0.398820324
3/18/2015 16:30,0.165949093
